id,Rid,schcode,female,schcontext,Index1,achieve,math,time,orthtime,orthquadtime,D1,D2
1754,6,29,0,-1.337261149356522,2,637,1,0,-1,1,0,1
1754,6,29,0,-1.337261149356522,3,667,0,1,0,-2,1,0
1754,6,29,0,-1.337261149356522,4,674,1,1,0,-2,0,1
1754,6,29,0,-1.337261149356522,5,710,0,2,1,1,1,0
1754,6,29,0,-1.337261149356522,6,722,1,2,1,1,0,1
1755,7,29,1,-1.337261149356522,1,625,0,0,-1,1,1,0
1755,7,29,1,-1.337261149356522,2,648,1,0,-1,1,0,1
1755,7,29,1,-1.337261149356522,3,680,0,1,0,-2,1,0
1755,7,29,1,-1.337261149356522,4,685,1,1,0,-2,0,1
1755,7,29,1,-1.337261149356522,5,721,0,2,1,1,1,0
1755,7,29,1,-1.337261149356522,6,734,1,2,1,1,0,1
1756,8,29,0,-1.337261149356522,1,663,0,0,-1,1,1,0
1756,8,29,0,-1.337261149356522,2,778,1,0,-1,1,0,1
1756,8,29,0,-1.337261149356522,3,727,0,1,0,-2,1,0
1756,8,29,0,-1.337261149356522,4,773,1,1,0,-2,0,1
1756,8,29,0,-1.337261149356522,5,726,0,2,1,1,1,0
1756,8,29,0,-1.337261149356522,6,826,1,2,1,1,0,1
1757,9,29,0,-1.337261149356522,1,597,0,0,-1,1,1,0
1757,9,29,0,-1.337261149356522,2,601,1,0,-1,1,0,1
1757,9,29,0,-1.337261149356522,3,650,0,1,0,-2,1,0
1757,9,29,0,-1.337261149356522,4,653,1,1,0,-2,0,1
1757,9,29,0,-1.337261149356522,5,660,0,2,1,1,1,0
1757,9,29,0,-1.337261149356522,6,658,1,2,1,1,0,1
1758,10,29,0,-1.337261149356522,1,570,0,0,-1,1,1,0
1758,10,29,0,-1.337261149356522,2,551,1,0,-1,1,0,1
1758,10,29,0,-1.337261149356522,3,628,0,1,0,-2,1,0
1758,10,29,0,-1.337261149356522,4,621,1,1,0,-2,0,1
1758,10,29,0,-1.337261149356522,5,658,0,2,1,1,1,0
1758,10,29,0,-1.337261149356522,6,644,1,2,1,1,0,1
1759,11,29,1,-1.337261149356522,1,652,0,0,-1,1,1,0
1759,11,29,1,-1.337261149356522,2,671,1,0,-1,1,0,1
1759,11,29,1,-1.337261149356522,3,702,0,1,0,-2,1,0
1759,11,29,1,-1.337261149356522,4,706,1,1,0,-2,0,1
1759,11,29,1,-1.337261149356522,5,749,0,2,1,1,1,0
1759,11,29,1,-1.337261149356522,6,761,1,2,1,1,0,1
1760,12,29,0,-1.337261149356522,1,606,0,0,-1,1,1,0
1760,12,29,0,-1.337261149356522,2,618,1,0,-1,1,0,1
1760,12,29,0,-1.337261149356522,3,661,0,1,0,-2,1,0
1760,12,29,0,-1.337261149356522,4,667,1,1,0,-2,0,1
1760,12,29,0,-1.337261149356522,5,678,0,2,1,1,1,0
1760,12,29,0,-1.337261149356522,6,680,1,2,1,1,0,1
1761,13,29,1,-1.337261149356522,1,627,0,0,-1,1,1,0
1761,13,29,1,-1.337261149356522,2,633,1,0,-1,1,0,1
1761,13,29,1,-1.337261149356522,3,680,0,1,0,-2,1,0
1761,13,29,1,-1.337261149356522,4,679,1,1,0,-2,0,1
1761,13,29,1,-1.337261149356522,5,703,0,2,1,1,1,0
1761,13,29,1,-1.337261149356522,6,710,1,2,1,1,0,1
1762,14,29,0,-1.337261149356522,1,581,0,0,-1,1,1,0
1762,14,29,0,-1.337261149356522,2,565,1,0,-1,1,0,1
1762,14,29,0,-1.337261149356522,3,635,0,1,0,-2,1,0
1762,14,29,0,-1.337261149356522,4,629,1,1,0,-2,0,1
1762,14,29,0,-1.337261149356522,5,601,0,2,1,1,1,0
1762,14,29,0,-1.337261149356522,6,609,1,2,1,1,0,1
1763,15,29,0,-1.337261149356522,1,620,0,0,-1,1,1,0
1763,15,29,0,-1.337261149356522,2,588,1,0,-1,1,0,1
1763,15,29,0,-1.337261149356522,3,673,0,1,0,-2,1,0
1763,15,29,0,-1.337261149356522,4,661,1,1,0,-2,0,1
1763,15,29,0,-1.337261149356522,5,692,0,2,1,1,1,0
1763,15,29,0,-1.337261149356522,6,652,1,2,1,1,0,1
1764,16,29,1,-1.337261149356522,1,582,0,0,-1,1,1,0
1764,16,29,1,-1.337261149356522,2,602,1,0,-1,1,0,1
1764,16,29,1,-1.337261149356522,3,644,0,1,0,-2,1,0
1764,16,29,1,-1.337261149356522,4,650,1,1,0,-2,0,1
1764,16,29,1,-1.337261149356522,5,672,0,2,1,1,1,0
1764,16,29,1,-1.337261149356522,6,696,1,2,1,1,0,1
1765,17,29,0,-1.337261149356522,1,615,0,0,-1,1,1,0
1765,17,29,0,-1.337261149356522,2,651,1,0,-1,1,0,1
1765,17,29,0,-1.337261149356522,3,673,0,1,0,-2,1,0
1765,17,29,0,-1.337261149356522,4,688,1,1,0,-2,0,1
1765,17,29,0,-1.337261149356522,5,690,0,2,1,1,1,0
1765,17,29,0,-1.337261149356522,6,722,1,2,1,1,0,1
1766,18,29,1,-1.337261149356522,1,612,0,0,-1,1,1,0
1766,18,29,1,-1.337261149356522,2,591,1,0,-1,1,0,1
1766,18,29,1,-1.337261149356522,3,663,0,1,0,-2,1,0
1766,18,29,1,-1.337261149356522,4,652,1,1,0,-2,0,1
1766,18,29,1,-1.337261149356522,5,664,0,2,1,1,1,0
1766,18,29,1,-1.337261149356522,6,651,1,2,1,1,0,1
1767,19,29,0,-1.337261149356522,1,599,0,0,-1,1,1,0
1767,19,29,0,-1.337261149356522,2,579,1,0,-1,1,0,1
1767,19,29,0,-1.337261149356522,3,647,0,1,0,-2,1,0
1767,19,29,0,-1.337261149356522,4,639,1,1,0,-2,0,1
1767,19,29,0,-1.337261149356522,5,648,0,2,1,1,1,0
1767,19,29,0,-1.337261149356522,6,646,1,2,1,1,0,1
1768,20,29,0,-1.337261149356522,1,579,0,0,-1,1,1,0
1768,20,29,0,-1.337261149356522,2,627,1,0,-1,1,0,1
1768,20,29,0,-1.337261149356522,3,641,0,1,0,-2,1,0
1768,20,29,0,-1.337261149356522,4,663,1,1,0,-2,0,1
1768,20,29,0,-1.337261149356522,5,651,0,2,1,1,1,0
1768,20,29,0,-1.337261149356522,6,666,1,2,1,1,0,1
1769,21,29,1,-1.337261149356522,1,632,0,0,-1,1,1,0
1769,21,29,1,-1.337261149356522,2,620,1,0,-1,1,0,1
1769,21,29,1,-1.337261149356522,3,677,0,1,0,-2,1,0
1769,21,29,1,-1.337261149356522,4,669,1,1,0,-2,0,1
1769,21,29,1,-1.337261149356522,5,690,0,2,1,1,1,0
1769,21,29,1,-1.337261149356522,6,674,1,2,1,1,0,1
1770,22,29,0,-1.337261149356522,1,625,0,0,-1,1,1,0
1770,22,29,0,-1.337261149356522,2,595,1,0,-1,1,0,1
1770,22,29,0,-1.337261149356522,3,672,0,1,0,-2,1,0
1770,22,29,0,-1.337261149356522,4,659,1,1,0,-2,0,1
1770,22,29,0,-1.337261149356522,5,695,0,2,1,1,1,0
1770,22,29,0,-1.337261149356522,6,676,1,2,1,1,0,1
1771,23,29,1,-1.337261149356522,1,654,0,0,-1,1,1,0
1771,23,29,1,-1.337261149356522,2,679,1,0,-1,1,0,1
1771,23,29,1,-1.337261149356522,3,708,0,1,0,-2,1,0
1771,23,29,1,-1.337261149356522,4,713,1,1,0,-2,0,1
1771,23,29,1,-1.337261149356522,5,687,0,2,1,1,1,0
1771,23,29,1,-1.337261149356522,6,717,1,2,1,1,0,1
1772,24,29,0,-1.337261149356522,1,581,0,0,-1,1,1,0
1772,24,29,0,-1.337261149356522,2,598,1,0,-1,1,0,1
1772,24,29,0,-1.337261149356522,3,642,0,1,0,-2,1,0
1772,24,29,0,-1.337261149356522,4,648,1,1,0,-2,0,1
1772,24,29,0,-1.337261149356522,5,653,0,2,1,1,1,0
1772,24,29,0,-1.337261149356522,6,679,1,2,1,1,0,1
1773,25,29,0,-1.337261149356522,1,610,0,0,-1,1,1,0
1773,25,29,0,-1.337261149356522,2,644,1,0,-1,1,0,1
1773,25,29,0,-1.337261149356522,3,669,0,1,0,-2,1,0
1773,25,29,0,-1.337261149356522,4,682,1,1,0,-2,0,1
1773,25,29,0,-1.337261149356522,5,685,0,2,1,1,1,0
1773,25,29,0,-1.337261149356522,6,704,1,2,1,1,0,1
1774,26,29,0,-1.337261149356522,1,571,0,0,-1,1,1,0
1774,26,29,0,-1.337261149356522,2,556,1,0,-1,1,0,1
1774,26,29,0,-1.337261149356522,3,625,0,1,0,-2,1,0
1774,26,29,0,-1.337261149356522,4,620,1,1,0,-2,0,1
1774,26,29,0,-1.337261149356522,5,649,0,2,1,1,1,0
1774,26,29,0,-1.337261149356522,6,622,1,2,1,1,0,1
1775,27,29,1,-1.337261149356522,1,609,0,0,-1,1,1,0
1775,27,29,1,-1.337261149356522,2,648,1,0,-1,1,0,1
1775,27,29,1,-1.337261149356522,3,669,0,1,0,-2,1,0
1775,27,29,1,-1.337261149356522,4,681,1,1,0,-2,0,1
1775,27,29,1,-1.337261149356522,5,670,0,2,1,1,1,0
1775,27,29,1,-1.337261149356522,6,731,1,2,1,1,0,1
1776,28,29,0,-1.337261149356522,1,647,0,0,-1,1,1,0
1776,28,29,0,-1.337261149356522,2,612,1,0,-1,1,0,1
1776,28,29,0,-1.337261149356522,3,693,0,1,0,-2,1,0
1776,28,29,0,-1.337261149356522,4,680,1,1,0,-2,0,1
1776,28,29,0,-1.337261149356522,5,707,0,2,1,1,1,0
1776,28,29,0,-1.337261149356522,6,664,1,2,1,1,0,1
1777,29,29,0,-1.337261149356522,1,585,0,0,-1,1,1,0
1777,29,29,0,-1.337261149356522,2,565,1,0,-1,1,0,1
1777,29,29,0,-1.337261149356522,3,635,0,1,0,-2,1,0
1777,29,29,0,-1.337261149356522,4,628,1,1,0,-2,0,1
1777,29,29,0,-1.337261149356522,5,629,0,2,1,1,1,0
1777,29,29,0,-1.337261149356522,6,616,1,2,1,1,0,1
1778,30,29,1,-1.337261149356522,1,600,0,0,-1,1,1,0
1778,30,29,1,-1.337261149356522,2,600,1,0,-1,1,0,1
1778,30,29,1,-1.337261149356522,3,660,0,1,0,-2,1,0
1778,30,29,1,-1.337261149356522,4,658,1,1,0,-2,0,1
1778,30,29,1,-1.337261149356522,5,678,0,2,1,1,1,0
1778,30,29,1,-1.337261149356522,6,686,1,2,1,1,0,1
1779,31,29,1,-1.337261149356522,1,617,0,0,-1,1,1,0
1779,31,29,1,-1.337261149356522,2,604,1,0,-1,1,0,1
1779,31,29,1,-1.337261149356522,3,665,0,1,0,-2,1,0
1779,31,29,1,-1.337261149356522,4,657,1,1,0,-2,0,1
1779,31,29,1,-1.337261149356522,5,646,0,2,1,1,1,0
1779,31,29,1,-1.337261149356522,6,643,1,2,1,1,0,1
1780,32,29,1,-1.337261149356522,1,547,0,0,-1,1,1,0
1780,32,29,1,-1.337261149356522,2,559,1,0,-1,1,0,1
1780,32,29,1,-1.337261149356522,3,609,0,1,0,-2,1,0
1780,32,29,1,-1.337261149356522,4,614,1,1,0,-2,0,1
1780,32,29,1,-1.337261149356522,5,655,0,2,1,1,1,0
1780,32,29,1,-1.337261149356522,6,632,1,2,1,1,0,1
1781,33,29,0,-1.337261149356522,1,557,0,0,-1,1,1,0
1781,33,29,0,-1.337261149356522,2,563,1,0,-1,1,0,1
1781,33,29,0,-1.337261149356522,3,618,0,1,0,-2,1,0
1781,33,29,0,-1.337261149356522,4,622,1,1,0,-2,0,1
1781,33,29,0,-1.337261149356522,5,627,0,2,1,1,1,0
1781,33,29,0,-1.337261149356522,6,626,1,2,1,1,0,1
1782,34,29,1,-1.337261149356522,1,622,0,0,-1,1,1,0
1782,34,29,1,-1.337261149356522,2,601,1,0,-1,1,0,1
1782,34,29,1,-1.337261149356522,3,671,0,1,0,-2,1,0
1782,34,29,1,-1.337261149356522,4,659,1,1,0,-2,0,1
1782,34,29,1,-1.337261149356522,5,666,0,2,1,1,1,0
1782,34,29,1,-1.337261149356522,6,652,1,2,1,1,0,1
1783,35,29,0,-1.337261149356522,1,610,0,0,-1,1,1,0
1783,35,29,0,-1.337261149356522,2,663,1,0,-1,1,0,1
1783,35,29,0,-1.337261149356522,3,668,0,1,0,-2,1,0
1783,35,29,0,-1.337261149356522,4,690,1,1,0,-2,0,1
1783,35,29,0,-1.337261149356522,5,674,0,2,1,1,1,0
1783,35,29,0,-1.337261149356522,6,695,1,2,1,1,0,1
1784,36,29,0,-1.337261149356522,1,627,0,0,-1,1,1,0
1784,36,29,0,-1.337261149356522,2,615,1,0,-1,1,0,1
1784,36,29,0,-1.337261149356522,3,684,0,1,0,-2,1,0
1784,36,29,0,-1.337261149356522,4,679,1,1,0,-2,0,1
1784,36,29,0,-1.337261149356522,5,678,0,2,1,1,1,0
1784,36,29,0,-1.337261149356522,6,676,1,2,1,1,0,1
1785,37,29,0,-1.337261149356522,1,589.872,0,0,-1,1,1,0
1785,37,29,0,-1.337261149356522,2,595.683,1,0,-1,1,0,1
1785,37,29,0,-1.337261149356522,3,648,0,1,0,-2,1,0
1785,37,29,0,-1.337261149356522,4,653,1,1,0,-2,0,1
1785,37,29,0,-1.337261149356522,5,676,0,2,1,1,1,0
1785,37,29,0,-1.337261149356522,6,662,1,2,1,1,0,1
1786,38,29,1,-1.337261149356522,1,589.872,0,0,-1,1,1,0
1786,38,29,1,-1.337261149356522,2,595.683,1,0,-1,1,0,1
1786,38,29,1,-1.337261149356522,3,649,0,1,0,-2,1,0
1786,38,29,1,-1.337261149356522,4,649,1,1,0,-2,0,1
1786,38,29,1,-1.337261149356522,5,662,0,2,1,1,1,0
1786,38,29,1,-1.337261149356522,6,698,1,2,1,1,0,1
1787,39,29,1,-1.337261149356522,1,589.872,0,0,-1,1,1,0
1787,39,29,1,-1.337261149356522,2,595.683,1,0,-1,1,0,1
1787,39,29,1,-1.337261149356522,3,650,0,1,0,-2,1,0
1787,39,29,1,-1.337261149356522,4,649,1,1,0,-2,0,1
1787,39,29,1,-1.337261149356522,5,662,0,2,1,1,1,0
1787,39,29,1,-1.337261149356522,6,685,1,2,1,1,0,1
1788,40,29,1,-1.337261149356522,1,589.872,0,0,-1,1,1,0
1788,40,29,1,-1.337261149356522,2,595.683,1,0,-1,1,0,1
1788,40,29,1,-1.337261149356522,3,648,0,1,0,-2,1,0
1788,40,29,1,-1.337261149356522,4,651,1,1,0,-2,0,1
1788,40,29,1,-1.337261149356522,5,672,0,2,1,1,1,0
1788,40,29,1,-1.337261149356522,6,619,1,2,1,1,0,1
1789,41,29,0,-1.337261149356522,1,589.872,0,0,-1,1,1,0
1789,41,29,0,-1.337261149356522,2,595.683,1,0,-1,1,0,1
1789,41,29,0,-1.337261149356522,3,646,0,1,0,-2,1,0
1789,41,29,0,-1.337261149356522,4,647,1,1,0,-2,0,1
1789,41,29,0,-1.337261149356522,5,658,0,2,1,1,1,0
1789,41,29,0,-1.337261149356522,6,704,1,2,1,1,0,1
1790,42,29,0,-1.337261149356522,1,589.872,0,0,-1,1,1,0
1790,42,29,0,-1.337261149356522,2,595.683,1,0,-1,1,0,1
1790,42,29,0,-1.337261149356522,3,645,0,1,0,-2,1,0
1790,42,29,0,-1.337261149356522,4,648,1,1,0,-2,0,1
1790,42,29,0,-1.337261149356522,5,707,0,2,1,1,1,0
1790,42,29,0,-1.337261149356522,6,688,1,2,1,1,0,1
1791,43,29,1,-1.337261149356522,1,622,0,0,-1,1,1,0
1791,43,29,1,-1.337261149356522,2,627,1,0,-1,1,0,1
1791,43,29,1,-1.337261149356522,3,680,0,1,0,-2,1,0
1791,43,29,1,-1.337261149356522,4,680,1,1,0,-2,0,1
1791,43,29,1,-1.337261149356522,5,674,0,2,1,1,1,0
1791,43,29,1,-1.337261149356522,6,659,1,2,1,1,0,1
1792,44,29,0,-1.337261149356522,1,628,0,0,-1,1,1,0
1792,44,29,0,-1.337261149356522,2,604,1,0,-1,1,0,1
1792,44,29,0,-1.337261149356522,3,675,0,1,0,-2,1,0
1792,44,29,0,-1.337261149356522,4,664,1,1,0,-2,0,1
1792,44,29,0,-1.337261149356522,5,685,0,2,1,1,1,0
1792,44,29,0,-1.337261149356522,6,693,1,2,1,1,0,1
1793,45,29,1,-1.337261149356522,1,589.872,0,0,-1,1,1,0
1793,45,29,1,-1.337261149356522,2,595.683,1,0,-1,1,0,1
1793,45,29,1,-1.337261149356522,3,651,0,1,0,-2,1,0
1793,45,29,1,-1.337261149356522,4,650,1,1,0,-2,0,1
1793,45,29,1,-1.337261149356522,5,616,0,2,1,1,1,0
1793,45,29,1,-1.337261149356522,6,644,1,2,1,1,0,1
1794,1,30,1,1.615478626634363,1,585,0,0,-1,1,1,0
1794,1,30,1,1.615478626634363,2,579,1,0,-1,1,0,1
1794,1,30,1,1.615478626634363,3,647,0,1,0,-2,1,0
1794,1,30,1,1.615478626634363,4,643,1,1,0,-2,0,1
1794,1,30,1,1.615478626634363,5,644,0,2,1,1,1,0
1794,1,30,1,1.615478626634363,6,638,1,2,1,1,0,1
1795,2,30,1,1.615478626634363,1,583,0,0,-1,1,1,0
1795,2,30,1,1.615478626634363,2,565,1,0,-1,1,0,1
1795,2,30,1,1.615478626634363,3,637,0,1,0,-2,1,0
1795,2,30,1,1.615478626634363,4,626,1,1,0,-2,0,1
1795,2,30,1,1.615478626634363,5,622,0,2,1,1,1,0
1795,2,30,1,1.615478626634363,6,632,1,2,1,1,0,1
1796,3,30,1,1.615478626634363,1,583,0,0,-1,1,1,0
1796,3,30,1,1.615478626634363,2,574,1,0,-1,1,0,1
1796,3,30,1,1.615478626634363,3,647,0,1,0,-2,1,0
1796,3,30,1,1.615478626634363,4,641,1,1,0,-2,0,1
1796,3,30,1,1.615478626634363,5,642,0,2,1,1,1,0
1796,3,30,1,1.615478626634363,6,656,1,2,1,1,0,1
1797,4,30,0,1.615478626634363,1,537,0,0,-1,1,1,0
1797,4,30,0,1.615478626634363,2,547,1,0,-1,1,0,1
1797,4,30,0,1.615478626634363,3,603,0,1,0,-2,1,0
1797,4,30,0,1.615478626634363,4,610,1,1,0,-2,0,1
1797,4,30,0,1.615478626634363,5,603,0,2,1,1,1,0
1797,4,30,0,1.615478626634363,6,611,1,2,1,1,0,1
1798,5,30,0,1.615478626634363,1,589.872,0,0,-1,1,1,0
1798,5,30,0,1.615478626634363,2,595.683,1,0,-1,1,0,1
1798,5,30,0,1.615478626634363,3,647,0,1,0,-2,1,0
1798,5,30,0,1.615478626634363,4,650,1,1,0,-2,0,1
1798,5,30,0,1.615478626634363,5,590,0,2,1,1,1,0
1798,5,30,0,1.615478626634363,6,607,1,2,1,1,0,1
1799,6,30,1,1.615478626634363,1,571,0,0,-1,1,1,0
1799,6,30,1,1.615478626634363,2,604,1,0,-1,1,0,1
1799,6,30,1,1.615478626634363,3,636,0,1,0,-2,1,0
1799,6,30,1,1.615478626634363,4,648,1,1,0,-2,0,1
1799,6,30,1,1.615478626634363,5,637,0,2,1,1,1,0
1799,6,30,1,1.615478626634363,6,652,1,2,1,1,0,1
1800,7,30,1,1.615478626634363,1,579,0,0,-1,1,1,0
1800,7,30,1,1.615478626634363,2,569,1,0,-1,1,0,1
1800,7,30,1,1.615478626634363,3,640,0,1,0,-2,1,0
1800,7,30,1,1.615478626634363,4,634,1,1,0,-2,0,1
1800,7,30,1,1.615478626634363,5,635,0,2,1,1,1,0
1800,7,30,1,1.615478626634363,6,660,1,2,1,1,0,1
1801,8,30,0,1.615478626634363,1,544,0,0,-1,1,1,0
1801,8,30,0,1.615478626634363,2,588,1,0,-1,1,0,1
1801,8,30,0,1.615478626634363,3,611,0,1,0,-2,1,0
1801,8,30,0,1.615478626634363,4,632,1,1,0,-2,0,1
1801,8,30,0,1.615478626634363,5,655,0,2,1,1,1,0
1801,8,30,0,1.615478626634363,6,639,1,2,1,1,0,1
1802,9,30,0,1.615478626634363,1,546,0,0,-1,1,1,0
1802,9,30,0,1.615478626634363,2,565,1,0,-1,1,0,1
1802,9,30,0,1.615478626634363,3,608,0,1,0,-2,1,0
1802,9,30,0,1.615478626634363,4,618,1,1,0,-2,0,1
1802,9,30,0,1.615478626634363,5,618,0,2,1,1,1,0
1802,9,30,0,1.615478626634363,6,619,1,2,1,1,0,1
1803,10,30,0,1.615478626634363,1,593,0,0,-1,1,1,0
1803,10,30,0,1.615478626634363,2,631,1,0,-1,1,0,1
1803,10,30,0,1.615478626634363,3,654,0,1,0,-2,1,0
1803,10,30,0,1.615478626634363,4,670,1,1,0,-2,0,1
1803,10,30,0,1.615478626634363,5,655,0,2,1,1,1,0
1803,10,30,0,1.615478626634363,6,679,1,2,1,1,0,1
1804,11,30,1,1.615478626634363,1,523,0,0,-1,1,1,0
1804,11,30,1,1.615478626634363,2,559,1,0,-1,1,0,1
1804,11,30,1,1.615478626634363,3,590,0,1,0,-2,1,0
1804,11,30,1,1.615478626634363,4,605,1,1,0,-2,0,1
1804,11,30,1,1.615478626634363,5,592,0,2,1,1,1,0
1804,11,30,1,1.615478626634363,6,594,1,2,1,1,0,1
1805,12,30,0,1.615478626634363,1,589.872,0,0,-1,1,1,0
1805,12,30,0,1.615478626634363,2,595.683,1,0,-1,1,0,1
1805,12,30,0,1.615478626634363,3,648,0,1,0,-2,1,0
1805,12,30,0,1.615478626634363,4,654,1,1,0,-2,0,1
1805,12,30,0,1.615478626634363,5,680,0,2,1,1,1,0
1805,12,30,0,1.615478626634363,6,628,1,2,1,1,0,1
1806,13,30,0,1.615478626634363,1,555,0,0,-1,1,1,0
1806,13,30,0,1.615478626634363,2,580,1,0,-1,1,0,1
1806,13,30,0,1.615478626634363,3,615,0,1,0,-2,1,0
1806,13,30,0,1.615478626634363,4,625,1,1,0,-2,0,1
1806,13,30,0,1.615478626634363,5,630,0,2,1,1,1,0
1806,13,30,0,1.615478626634363,6,695,1,2,1,1,0,1
1807,14,30,0,1.615478626634363,1,544,0,0,-1,1,1,0
1807,14,30,0,1.615478626634363,2,540,1,0,-1,1,0,1
1807,14,30,0,1.615478626634363,3,606,0,1,0,-2,1,0
1807,14,30,0,1.615478626634363,4,607,1,1,0,-2,0,1
1807,14,30,0,1.615478626634363,5,620,0,2,1,1,1,0
1807,14,30,0,1.615478626634363,6,617,1,2,1,1,0,1
1808,15,30,0,1.615478626634363,1,609,0,0,-1,1,1,0
1808,15,30,0,1.615478626634363,2,631,1,0,-1,1,0,1
1808,15,30,0,1.615478626634363,3,664,0,1,0,-2,1,0
1808,15,30,0,1.615478626634363,4,673,1,1,0,-2,0,1
1808,15,30,0,1.615478626634363,5,639,0,2,1,1,1,0
1808,15,30,0,1.615478626634363,6,667,1,2,1,1,0,1
1809,16,30,1,1.615478626634363,1,544,0,0,-1,1,1,0
1809,16,30,1,1.615478626634363,2,531,1,0,-1,1,0,1
1809,16,30,1,1.615478626634363,3,610,0,1,0,-2,1,0
1809,16,30,1,1.615478626634363,4,604,1,1,0,-2,0,1
1809,16,30,1,1.615478626634363,5,611,0,2,1,1,1,0
1809,16,30,1,1.615478626634363,6,609,1,2,1,1,0,1
1810,17,30,1,1.615478626634363,1,515,0,0,-1,1,1,0
1810,17,30,1,1.615478626634363,2,548,1,0,-1,1,0,1
1810,17,30,1,1.615478626634363,3,583,0,1,0,-2,1,0
1810,17,30,1,1.615478626634363,4,597,1,1,0,-2,0,1
1810,17,30,1,1.615478626634363,5,605,0,2,1,1,1,0
1810,17,30,1,1.615478626634363,6,604,1,2,1,1,0,1
1811,18,30,1,1.615478626634363,1,589.872,0,0,-1,1,1,0
1811,18,30,1,1.615478626634363,2,595.683,1,0,-1,1,0,1
1811,18,30,1,1.615478626634363,3,649,0,1,0,-2,1,0
1811,18,30,1,1.615478626634363,4,649,1,1,0,-2,0,1
1811,18,30,1,1.615478626634363,5,607,0,2,1,1,1,0
1811,18,30,1,1.615478626634363,6,598,1,2,1,1,0,1
1812,19,30,0,1.615478626634363,1,566,0,0,-1,1,1,0
1812,19,30,0,1.615478626634363,2,580,1,0,-1,1,0,1
1812,19,30,0,1.615478626634363,3,629,0,1,0,-2,1,0
1812,19,30,0,1.615478626634363,4,638,1,1,0,-2,0,1
1812,19,30,0,1.615478626634363,5,658,0,2,1,1,1,0
1812,19,30,0,1.615478626634363,6,633,1,2,1,1,0,1
1813,20,30,1,1.615478626634363,1,583,0,0,-1,1,1,0
1813,20,30,1,1.615478626634363,2,600,1,0,-1,1,0,1
1813,20,30,1,1.615478626634363,3,643,0,1,0,-2,1,0
1813,20,30,1,1.615478626634363,4,649,1,1,0,-2,0,1
1813,20,30,1,1.615478626634363,5,632,0,2,1,1,1,0
1813,20,30,1,1.615478626634363,6,640,1,2,1,1,0,1
1814,21,30,1,1.615478626634363,1,539,0,0,-1,1,1,0
1814,21,30,1,1.615478626634363,2,525,1,0,-1,1,0,1
1814,21,30,1,1.615478626634363,3,603,0,1,0,-2,1,0
1814,21,30,1,1.615478626634363,4,595,1,1,0,-2,0,1
1814,21,30,1,1.615478626634363,5,588,0,2,1,1,1,0
1814,21,30,1,1.615478626634363,6,602,1,2,1,1,0,1
1815,22,30,0,1.615478626634363,1,556,0,0,-1,1,1,0
1815,22,30,0,1.615478626634363,2,533,1,0,-1,1,0,1
1815,22,30,0,1.615478626634363,3,619,0,1,0,-2,1,0
1815,22,30,0,1.615478626634363,4,612,1,1,0,-2,0,1
1815,22,30,0,1.615478626634363,5,630,0,2,1,1,1,0
1815,22,30,0,1.615478626634363,6,614,1,2,1,1,0,1
1816,23,30,0,1.615478626634363,1,561,0,0,-1,1,1,0
1816,23,30,0,1.615478626634363,2,572,1,0,-1,1,0,1
1816,23,30,0,1.615478626634363,3,626,0,1,0,-2,1,0
1816,23,30,0,1.615478626634363,4,632,1,1,0,-2,0,1
1816,23,30,0,1.615478626634363,5,632,0,2,1,1,1,0
1816,23,30,0,1.615478626634363,6,646,1,2,1,1,0,1
1817,24,30,1,1.615478626634363,1,552,0,0,-1,1,1,0
1817,24,30,1,1.615478626634363,2,565,1,0,-1,1,0,1
1817,24,30,1,1.615478626634363,3,620,0,1,0,-2,1,0
1817,24,30,1,1.615478626634363,4,625,1,1,0,-2,0,1
1817,24,30,1,1.615478626634363,5,618,0,2,1,1,1,0
1817,24,30,1,1.615478626634363,6,623,1,2,1,1,0,1
1818,25,30,1,1.615478626634363,1,575,0,0,-1,1,1,0
1818,25,30,1,1.615478626634363,2,621,1,0,-1,1,0,1
1818,25,30,1,1.615478626634363,3,642,0,1,0,-2,1,0
1818,25,30,1,1.615478626634363,4,659,1,1,0,-2,0,1
1818,25,30,1,1.615478626634363,5,622,0,2,1,1,1,0
1818,25,30,1,1.615478626634363,6,677,1,2,1,1,0,1
1819,26,30,0,1.615478626634363,1,526,0,0,-1,1,1,0
1819,26,30,0,1.615478626634363,2,531,1,0,-1,1,0,1
1819,26,30,0,1.615478626634363,3,593,0,1,0,-2,1,0
1819,26,30,0,1.615478626634363,4,597,1,1,0,-2,0,1
1819,26,30,0,1.615478626634363,5,612,0,2,1,1,1,0
1819,26,30,0,1.615478626634363,6,596,1,2,1,1,0,1
1820,27,30,0,1.615478626634363,1,561,0,0,-1,1,1,0
1820,27,30,0,1.615478626634363,2,538,1,0,-1,1,0,1
1820,27,30,0,1.615478626634363,3,620,0,1,0,-2,1,0
1820,27,30,0,1.615478626634363,4,612,1,1,0,-2,0,1
1820,27,30,0,1.615478626634363,5,605,0,2,1,1,1,0
1820,27,30,0,1.615478626634363,6,598,1,2,1,1,0,1
1821,28,30,1,1.615478626634363,1,589.872,0,0,-1,1,1,0
1821,28,30,1,1.615478626634363,2,595.683,1,0,-1,1,0,1
1821,28,30,1,1.615478626634363,3,651,0,1,0,-2,1,0
1821,28,30,1,1.615478626634363,4,653,1,1,0,-2,0,1
1821,28,30,1,1.615478626634363,5,611,0,2,1,1,1,0
